Range (km),Horsepower,Price
543,165,1974000
395,143,1699000
368,121,1324000
580,523,4700000
283,74,994000
230,41,826000
593,650,22650000
708,321,6347000
495,201,2949000
461,174,2221000
416,148,1744000
575,516,14000000
452,134,2393500
468,94,2915000
530,577,75000000
160,13,479000
320,56,1251000
315,74,1312000
550,603,27700000
857,751,16200000
200,20,450000
462,313,6690000
470,394,12600000
529,188,6600000
444,523,17200000
505,408,5642500
441,637,19500000
270,181,5350000
537,335,7500000
631,215,4605000
429,308,6690000
530,402,6295000
550,402,13900000
537,402,12100000
500,402,3950000
516,593,12000000
580,762,24500000
553,402,12550000
452,483,22100000
465,288,7420000
